date,temperature
2013-01-01,7.1
2013-01-02,6.7
2013-01-03,10.3
2013-01-04,9.3
2013-01-05,8.1
2013-01-06,8.4
2013-01-07,7.3
2013-01-08,7.3
2013-01-09,6.5
2013-01-10,5.5
2013-01-11,0.7
2013-01-12,0.0
2013-01-13,-2.1
2013-01-14,-3.5
2013-01-15,-3.0
2013-01-16,-7.2
2013-01-17,-5.3
2013-01-18,-1.7
2013-01-19,-3.9
2013-01-20,-4.6
2013-01-21,-2.0
2013-01-22,-4.0
2013-01-23,-5.2
2013-01-24,-3.5
2013-01-25,-5.3
2013-01-26,-1.4
2013-01-27,4.0
2013-01-28,5.2
2013-01-29,10.7
2013-01-30,10.3
2013-01-31,7.8
2013-02-01,4.9
2013-02-02,3.9
2013-02-03,4.8
2013-02-04,8.2
2013-02-05,3.4
2013-02-06,2.4
2013-02-07,2.2
2013-02-08,0.9
2013-02-09,-0.5
2013-02-10,-0.3
2013-02-11,-1.5
2013-02-12,-0.8
2013-02-13,-1.3
2013-02-14,-0.7
2013-02-15,4.2
2013-02-16,5.2
2013-02-17,2.9
2013-02-18,2.2
2013-02-19,3.0
2013-02-20,-0.3
2013-02-21,-1.2
2013-02-22,-2.0
2013-02-23,-1.5
2013-02-24,0.2
2013-02-25,1.7
2013-02-26,3.2
2013-02-27,1.0
2013-02-28,2.3
2013-03-01,3.5
2013-03-02,3.1
2013-03-03,3.8
2013-03-04,4.5
2013-03-05,8.6
2013-03-06,11.2
2013-03-07,8.9
2013-03-08,9.1
2013-03-09,4.7
2013-03-10,-0.1
2013-03-11,-2.1
2013-03-12,-2.5
2013-03-13,-0.9
2013-03-14,-0.7
2013-03-15,0.4
2013-03-16,5.3
2013-03-17,5.6
2013-03-18,5.7
2013-03-19,3.3
2013-03-20,1.4
2013-03-21,1.2
2013-03-22,0.5
2013-03-23,-0.3
2013-03-24,-0.6
2013-03-25,0.3
2013-03-26,0.7
2013-03-27,1.0
2013-03-28,0.1
2013-03-29,-0.4
2013-03-30,0.3
2013-03-31,0.5
2013-04-01,2.3
2013-04-02,3.3
2013-04-03,3.0
2013-04-04,2.8
2013-04-05,4.0
2013-04-06,4.2
2013-04-07,4.1
2013-04-08,5.9
2013-04-09,6.5
2013-04-10,6.1
2013-04-11,7.1
2013-04-12,8.6
2013-04-13,10.0
2013-04-14,15.8
2013-04-15,12.3
2013-04-16,12.1
2013-04-17,15.2
2013-04-18,12.4
2013-04-19,8.0
2013-04-20,6.3
2013-04-21,7.3
2013-04-22,8.8
2013-04-23,10.5
2013-04-24,13.5
2013-04-25,15.5
2013-04-26,7.9
2013-04-27,6.6
2013-04-28,7.2
2013-04-29,8.0
2013-04-30,8.5
2013-05-01,10.5
2013-05-02,11.3
2013-05-03,12.3
2013-05-04,11.8
2013-05-05,13.2
2013-05-06,15.5
2013-05-07,16.4
2013-05-08,16.3
2013-05-09,13.1
2013-05-10,12.4
2013-05-11,10.2
2013-05-12,9.5
2013-05-13,11.1
2013-05-14,9.4
2013-05-15,11.7
2013-05-16,9.2
2013-05-17,9.2
2013-05-18,9.8
2013-05-19,10.8
2013-05-20,11.4
2013-05-21,10.3
2013-05-22,9.0
2013-05-23,6.6
2013-05-24,7.9
2013-05-25,8.9
2013-05-26,9.7
2013-05-27,13.5
2013-05-28,16.0
2013-05-29,11.1
2013-05-30,13.1
2013-05-31,15.1
2013-06-01,11.0
2013-06-02,12.1
2013-06-03,10.8
2013-06-04,14.5
2013-06-05,16.2
2013-06-06,17.6
2013-06-07,17.2
2013-06-08,14.1
2013-06-09,12.3
2013-06-10,12.1
2013-06-11,15.4
2013-06-12,18.6
2013-06-13,16.0
2013-06-14,15.0
2013-06-15,14.8
2013-06-16,14.4
2013-06-17,17.9
2013-06-18,22.7
2013-06-19,21.6
2013-06-20,19.5
2013-06-21,16.5
2013-06-22,16.1
2013-06-23,14.6
2013-06-24,13.4
2013-06-25,13.1
2013-06-26,13.0
2013-06-27,12.7
2013-06-28,13.7
2013-06-29,14.1
2013-06-30,16.6
2013-07-01,15.7
2013-07-02,16.6
2013-07-03,16.6
2013-07-04,18.0
2013-07-05,18.3
2013-07-06,19.1
2013-07-07,19.6
2013-07-08,19.4
2013-07-09,18.3
2013-07-10,16.2
2013-07-11,14.8
2013-07-12,14.3
2013-07-13,16.5
2013-07-14,16.5
2013-07-15,19.3
2013-07-16,19.8
2013-07-17,21.1
2013-07-18,21.4
2013-07-19,20.5
2013-07-20,18.4
2013-07-21,22.8
2013-07-22,24.9
2013-07-23,24.3
2013-07-24,20.9
2013-07-25,20.9
2013-07-26,21.7
2013-07-27,21.1
2013-07-28,19.6
2013-07-29,20.4
2013-07-30,18.1
2013-07-31,19.8
2013-08-01,24.6
2013-08-02,26.4
2013-08-03,19.9
2013-08-04,19.8
2013-08-05,21.8
2013-08-06,18.7
2013-08-07,15.0
2013-08-08,16.9
2013-08-09,17.7
2013-08-10,16.2
2013-08-11,17.6
2013-08-12,16.6
2013-08-13,15.0
2013-08-14,15.5
2013-08-15,15.4
2013-08-16,18.7
2013-08-17,19.5
2013-08-18,18.4
2013-08-19,16.2
2013-08-20,15.3
2013-08-21,17.2
2013-08-22,17.2
2013-08-23,20.2
2013-08-24,18.8
2013-08-25,17.7
2013-08-26,18.2
2013-08-27,17.8
2013-08-28,17.2
2013-08-29,16.6
2013-08-30,17.4
2013-08-31,16.7
2013-09-01,14.3
2013-09-02,16.8
2013-09-03,18.9
2013-09-04,19.7
2013-09-05,22.4
2013-09-06,19.7
2013-09-07,16.6
2013-09-08,14.5
2013-09-09,12.7
2013-09-10,13.0
2013-09-11,15.0
2013-09-12,15.1
2013-09-13,14.5
2013-09-14,14.6
2013-09-15,12.8
2013-09-16,11.2
2013-09-17,10.3
2013-09-18,11.4
2013-09-19,12.6
2013-09-20,13.2
2013-09-21,13.6
2013-09-22,16.7
2013-09-23,15.5
2013-09-24,15.2
2013-09-25,14.5
2013-09-26,13.0
2013-09-27,10.3
2013-09-28,11.7
2013-09-29,12.5
2013-09-30,11.1
2013-10-01,10.4
2013-10-02,10.3
2013-10-03,12.6
2013-10-04,16.0
2013-10-05,14.9
2013-10-06,11.8
2013-10-07,11.1
2013-10-08,14.5
2013-10-09,13.2
2013-10-10,9.3
2013-10-11,7.8
2013-10-12,8.0
2013-10-13,8.3
2013-10-14,10.1
2013-10-15,9.2
2013-10-16,9.9
2013-10-17,12.1
2013-10-18,11.0
2013-10-19,13.3
2013-10-20,14.9
2013-10-21,14.8
2013-10-22,16.9
2013-10-23,15.7
2013-10-24,11.6
2013-10-25,14.7
2013-10-26,16.3
2013-10-27,14.4
2013-10-28,13.8
2013-10-29,10.3
2013-10-30,9.5
2013-10-31,10.5
2013-11-01,11.1
2013-11-02,10.6
2013-11-03,9.2
2013-11-04,8.6
2013-11-05,7.1
2013-11-06,10.3
2013-11-07,11.5
2013-11-08,8.5
2013-11-09,8.3
2013-11-10,5.5
2013-11-11,5.9
2013-11-12,7.1
2013-11-13,4.9
2013-11-14,7.0
2013-11-15,5.6
2013-11-16,5.4
2013-11-17,6.3
2013-11-18,5.4
2013-11-19,5.5
2013-11-20,2.5
2013-11-21,2.7
2013-11-22,4.2
2013-11-23,4.9
2013-11-24,6.2
2013-11-25,5.1
2013-11-26,5.2
2013-11-27,5.6
2013-11-28,8.8
2013-11-29,7.3
2013-11-30,5.6
2013-12-01,6.1
2013-12-02,2.9
2013-12-03,0.7
2013-12-04,4.9
2013-12-05,4.8
2013-12-06,3.7
2013-12-07,5.9
2013-12-08,8.1
2013-12-09,9.1
2013-12-10,4.3
2013-12-11,1.2
2013-12-12,2.4
2013-12-13,1.7
2013-12-14,6.4
2013-12-15,7.9
2013-12-16,10.2
2013-12-17,6.4
2013-12-18,7.7
2013-12-19,7.3
2013-12-20,5.9
2013-12-21,6.9
2013-12-22,8.0
2013-12-23,8.1
2013-12-24,9.8
2013-12-25,6.1
2013-12-26,5.1
2013-12-27,7.5
2013-12-28,6.9
2013-12-29,5.2
2013-12-30,5.4
2013-12-31,7.1
